"","calories","protein","fat","sodium","fiber","carbo","sugars","potass","vitamins","shelf","weight","cups","rating","fit.cluster"
"11",0.673208938963615,-1.41164506486191,0.980665570775767,0.719587542627901,-0.902903662261811,-0.616784344439869,1.14517698528487,-0.857584739843254,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.3052601401564,-1.75285454981441,2
"12",0.159970440941849,3.15544190969132,0.980665570775767,1.55458794193132,-0.0637536080172794,0.564618504362865,-1.34191251865432,0.124855589116393,-0.145317219515878,-1.45075945260349,-0.196777108910897,1.84328015162082,0.576573469851905,1
"13",0.673208938963615,-1.41164506486191,1.97423463590385,0.600301771298841,-0.902903662261811,-0.380503774679322,0.466879847846909,-0.717236121420447,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.3052601401564,-1.62608830812281,2
"14",0.159970440941849,0.415189724959384,0.980665570775767,-0.234698628004579,-0.0637536080172794,-0.380503774679322,0.0146817562216008,0.124855589116393,-0.145317219515878,0.951573404395836,-0.196777108910897,-1.37953028604501,-0.161276458990946,3
"15",0.159970440941849,-1.41164506486191,-0.0129034943523126,0.242444457311661,-0.902903662261811,-0.616784344439869,1.37127603109752,-0.576887502997641,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-1.41872637137191,4
"16",0.159970440941849,-0.498227669951261,-1.00647255948039,1.43530217060226,-0.902903662261811,1.7460213531656,-0.889714427029015,-0.997933358266061,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.76901000573221,-0.0868983338551636,1
"17",-0.353268057079917,-0.498227669951261,-1.00647255948039,1.55458794193132,-0.483328635139545,1.50974078340505,-1.11581347284167,-0.857584739843254,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.76901000573221,0.227632468536897,1
"18",0.159970440941849,-1.41164506486191,-1.00647255948039,-0.831127484649879,-0.483328635139545,-0.380503774679322,1.14517698528487,-1.06810766747746,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-0.489981669244367,4
"19",0.159970440941849,-1.41164506486191,-0.0129034943523126,0.242444457311661,-0.902903662261811,-0.616784344439869,1.37127603109752,-0.436538884574834,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-1.44292556071025,4
"20",0.159970440941849,0.415189724959384,1.97423463590385,-0.234698628004579,0.775396446227252,-1.08934548396096,0.0146817562216008,0.89677299044183,-0.145317219515878,0.951573404395836,-0.196777108910897,-1.37953028604501,-0.157819279396652,3
"21",-0.353268057079917,0.415189724959384,-1.00647255948039,-0.950413255978939,-0.483328635139545,1.50974078340505,-1.56801156446698,-1.34880490432308,-1.26425980978814,-0.249593024103826,-0.196777108910897,0.76901000573221,1.55674959146403,1
"22",0.159970440941849,-0.498227669951261,-1.00647255948039,0.719587542627901,-0.483328635139545,1.50974078340505,-0.889714427029015,-0.927759049054658,-0.145317219515878,0.951573404395836,-0.196777108910897,0.76901000573221,0.301121382934018,1
"23",-0.353268057079917,-0.498227669951261,-0.0129034943523126,-0.234698628004579,-0.0637536080172794,-0.853064914200415,0.692978893659563,0.335378516750603,-0.145317219515878,0.951573404395836,-0.196777108910897,-0.3052601401564,-0.461975909045592,2
"24",-0.353268057079917,-0.498227669951261,-1.00647255948039,0.361730228640721,-0.483328635139545,0.800899074123411,-0.437516335403707,-0.226015956940624,-0.145317219515878,0.951573404395836,-0.196777108910897,-0.3052601401564,0.118538961031155,1
"25",0.159970440941849,-0.498227669951261,-0.0129034943523126,-0.413627284998169,-0.483328635139545,-0.853064914200415,1.37127603109752,-0.927759049054658,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-0.744494057024141,4
"26",0.159970440941849,-1.41164506486191,-1.00647255948039,0.481015999969781,-0.483328635139545,-0.144223204918775,0.919077939472217,-0.997933358266061,-0.145317219515878,-1.45075945260349,-0.196777108910897,-0.3052601401564,-0.79942344689264,4
"27",-0.353268057079917,0.415189724959384,-1.00647255948039,-1.90469942661142,0.355821419104986,-0.144223204918775,0.0146817562216008,0.0546812799049896,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.0904061109786775,1.11618948674204,5
"28",0.673208938963615,0.415189724959384,0.980665570775767,0.00387291465354092,1.19497147334952,-0.616784344439869,0.692978893659563,1.45816746413306,-0.145317219515878,0.951573404395836,1.46460856939382,-0.649026586840754,-0.124483665062616,3
"29",0.673208938963615,0.415189724959384,-1.00647255948039,0.958159085286021,1.19497147334952,-0.144223204918775,1.14517698528487,1.31781884571025,-0.145317219515878,0.951573404395836,1.99625198645133,-0.649026586840754,-0.117475551127184,3
"30",0.159970440941849,-1.41164506486191,-0.0129034943523126,-0.294341513669109,-0.902903662261811,-0.380503774679322,1.14517698528487,-0.997933358266061,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.3052601401564,-1.04218972458597,4
"31",-0.353268057079917,-0.498227669951261,-1.00647255948039,-1.36791345563065,-0.902903662261811,-0.853064914200415,1.82347412272283,-0.787410430631851,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.253360335705677,-0.52773607222384,4
"32",0.159970440941849,-1.41164506486191,-0.0129034943523126,1.43530217060226,-0.902903662261811,0.0920573648417714,0.466879847846909,-0.717236121420447,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.3052601401564,-1.34272615385833,2
"33",-0.353268057079917,0.415189724959384,-0.0129034943523126,-0.234698628004579,0.355821419104986,0.0920573648417714,-0.437516335403707,-0.15584164772922,-0.145317219515878,0.951573404395836,-0.196777108910897,0.253360335705677,0.669965014934587,5
"34",0.159970440941849,0.415189724959384,-1.00647255948039,0.123158685982601,0.355821419104986,0.564618504362865,-0.889714427029015,-0.0856673385178171,-0.145317219515878,0.951573404395836,-0.196777108910897,-2.45380043193362,0.762090265835914,5
"35",0.673208938963615,0.415189724959384,1.97423463590385,-1.01005614164347,0.355821419104986,-0.380503774679322,-0.663615381216361,0.0546812799049896,-0.145317219515878,0.951573404395836,-0.196777108910897,-2.11003398524926,0.223958592321957,3
"36",0.673208938963615,-1.41164506486191,0.980665570775767,0.719587542627901,-0.483328635139545,-0.616784344439869,0.919077939472217,-0.717236121420447,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-1.48031505341462,2
"37",0.159970440941849,0.415189724959384,-0.0129034943523126,1.07744485661508,-0.273541121578412,-0.734924629320142,0.692978893659563,-0.0856673385178171,-0.145317219515878,-1.45075945260349,-0.196777108910897,-0.3052601401564,-0.825318550683557,2
"38",0.159970440941849,-1.41164506486191,-1.00647255948039,0.242444457311661,-0.902903662261811,-0.144223204918775,0.919077939472217,-0.857584739843254,-0.145317219515878,-1.45075945260349,-0.196777108910897,2.18704659830517,-0.991172833492333,4
"39",0.159970440941849,-0.498227669951261,-0.0129034943523126,0.123158685982601,-0.483328635139545,0.564618504362865,-0.211417289591053,-0.506713193786237,3.21151055130091,0.951573404395836,-0.196777108910897,0.76901000573221,-0.437238964690051,1
"40",1.69968593500715,0.415189724959384,-0.0129034943523126,0.123158685982601,-0.0637536080172794,1.2734602136445,0.466879847846909,-0.0154930293064137,3.21151055130091,0.951573404395836,1.79688570505477,-0.3052601401564,-0.440952919813474,3
"41",0.159970440941849,-0.498227669951261,-0.0129034943523126,1.19673062794414,-0.902903662261811,1.50974078340505,-0.889714427029015,-0.787410430631851,-0.145317219515878,-0.249593024103826,-0.196777108910897,2.91755029750943,-0.24379017542017,1
"42",-0.353268057079917,1.32860711987003,0.980665570775767,-0.115412856675519,-0.0637536080172794,-0.616784344439869,-0.211417289591053,-0.0154930293064137,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.649026586840754,0.189529030231857,2
"43",0.159970440941849,-0.498227669951261,-0.0129034943523126,0.242444457311661,-0.902903662261811,-0.616784344439869,1.14517698528487,-0.576887502997641,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-1.13411137747973,4
"44",-0.353268057079917,1.32860711987003,-0.0129034943523126,-1.90469942661142,-0.902903662261811,0.328337934602318,-0.889714427029015,-0.0154930293064137,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,0.867442268417908,5
"45",2.21292443302891,1.32860711987003,1.97423463590385,-0.771484598985349,0.355821419104986,0.328337934602318,0.919077939472217,1.03712160886464,-0.145317219515878,0.951573404395836,-0.196777108910897,0.76901000573221,-0.393587836619271,3
"46",2.21292443302891,1.32860711987003,1.97423463590385,-0.115412856675519,0.355821419104986,0.328337934602318,0.919077939472217,1.03712160886464,-0.145317219515878,0.951573404395836,-0.196777108910897,0.76901000573221,-0.606945592316907,3
"47",2.72616293105068,0.415189724959384,0.980665570775767,-0.115412856675519,0.355821419104986,0.564618504362865,1.37127603109752,0.89677299044183,-0.145317219515878,0.951573404395836,3.12599424769854,-0.649026586840754,-0.879340790408531,3
"48",-0.353268057079917,-0.498227669951261,-0.0129034943523126,0.719587542627901,-0.0637536080172794,0.0920573648417714,-0.211417289591053,-0.0856673385178171,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.76901000573221,-0.182223063376168,2
"49",0.673208938963615,-0.498227669951261,-0.0129034943523126,0.361730228640721,-0.902903662261811,0.0920573648417714,0.466879847846909,-0.787410430631851,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.649026586840754,-0.907037665378337,2
"50",1.69968593500715,0.415189724959384,0.980665570775767,0.719587542627901,0.355821419104986,1.50974078340505,0.0146817562216008,0.47572713517341,-0.145317219515878,0.951573404395836,1.99625198645133,-0.649026586840754,-0.140481556477799,3
"51",-0.866506555101683,0.415189724959384,-1.00647255948039,0.123158685982601,0.355821419104986,0.800899074123411,-1.11581347284167,-0.0856673385178171,-0.145317219515878,0.951573404395836,-0.196777108910897,0.76901000573221,1.20857001822209,1
"52",1.18644743698538,0.415189724959384,0.980665570775767,0.123158685982601,-0.273541121578412,-0.262363489799049,0.692978893659563,0.335378516750603,-0.145317219515878,0.951573404395836,1.46460856939382,-1.37953028604501,-0.869552994164838,3
"53",0.673208938963615,0.415189724959384,-0.0129034943523126,0.481015999969781,1.61454650047178,-0.853064914200415,1.59737507691018,2.3002591746699,-0.145317219515878,0.951573404395836,1.99625198645133,-0.649026586840754,-0.343490553589203,3
"54",-0.353268057079917,0.415189724959384,-1.00647255948039,1.9124452559185,-0.483328635139545,1.2734602136445,-0.889714427029015,-0.717236121420447,3.21151055130091,0.951573404395836,-0.196777108910897,0.76901000573221,-0.0827323342044411,1
"55",-2.91946054718875,-1.41164506486191,-1.00647255948039,-1.90469942661142,-0.902903662261811,-0.380503774679322,-1.56801156446698,-1.13828197668887,-1.26425980978814,0.951573404395836,-3.51954846552034,0.76901000573221,1.28782196643142,5
"56",-2.91946054718875,-0.498227669951261,-1.00647255948039,-1.90469942661142,-0.483328635139545,-1.08934548396096,-1.56801156446698,-0.647061812209044,-1.26425980978814,0.951573404395836,-3.51954846552034,0.76901000573221,1.44796197928644,5
"57",-0.353268057079917,1.32860711987003,-0.0129034943523126,-0.294341513669109,-0.0637536080172794,-0.144223204918775,-0.211417289591053,0.195029898327796,-0.145317219515878,0.951573404395836,-0.196777108910897,-1.37953028604501,0.487365863824808,5
"58",-0.353268057079917,2.24202451478067,0.980665570775767,-1.90469942661142,0.229948910968307,-3.45215118156643,-1.56801156446698,0.195029898327796,-1.26425980978814,-1.45075945260349,-0.196777108910897,-0.649026586840754,0.581086297996643,5
"59",0.673208938963615,0.415189724959384,-0.0129034943523126,0.600301771298841,1.19497147334952,-0.144223204918775,1.14517698528487,2.01956193782428,-0.145317219515878,-0.249593024103826,1.99625198645133,-0.3052601401564,-0.242502880745027,3
"60",-0.353268057079917,0.415189724959384,0.980665570775767,-0.234698628004579,0.146033905543854,-0.971205199080689,0.240780802034255,0.616075753596217,-0.145317219515878,0.951573404395836,-0.196777108910897,-1.37953028604501,-0.210880906704086,3
"61",-0.866506555101683,-0.498227669951261,-1.00647255948039,-1.90469942661142,-0.0637536080172794,0.0920573648417714,-0.211417289591053,0.195029898327796,-0.145317219515878,0.951573404395836,-0.196777108910897,-1.37953028604501,0.901770956949711,5
"62",0.159970440941849,-1.41164506486191,-1.00647255948039,0.958159085286021,-0.902903662261811,1.98230192292614,-1.11581347284167,-0.927759049054658,-0.145317219515878,-1.45075945260349,-0.196777108910897,1.32763048159429,-0.047466240580436,1
"63",0.159970440941849,-0.498227669951261,-1.00647255948039,1.55458794193132,-0.902903662261811,1.7460213531656,-0.889714427029015,-0.857584739843254,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.76901000573221,-0.149889848882904,1
"64",-1.37974505312345,-0.498227669951261,-1.00647255948039,-1.90469942661142,0.355821419104986,0.328337934602318,-1.56801156446698,-0.0154930293064137,-1.26425980978814,-1.45075945260349,-1.32651937015811,0.76901000573221,1.82029290345375,5
"65",-0.866506555101683,0.415189724959384,-1.00647255948039,-1.90469942661142,0.775396446227252,1.03717964388396,-1.56801156446698,0.616075753596217,-1.26425980978814,-1.45075945260349,-0.196777108910897,-0.649026586840754,2.26429772984999,5
"66",-0.866506555101683,0.415189724959384,-1.00647255948039,-1.90469942661142,0.355821419104986,1.2734602136445,-1.56801156446698,0.335378516750603,-1.26425980978814,-1.45075945260349,-0.196777108910897,-0.649026586840754,2.14533085798689,5
"67",0.159970440941849,-0.498227669951261,-0.0129034943523126,-1.069699027308,-0.483328635139545,-1.32562605372151,1.82347412272283,-0.787410430631851,-0.145317219515878,-0.249593024103826,-0.196777108910897,-0.3052601401564,-0.814082432249642,4
"68",0.159970440941849,3.15544190969132,-1.00647255948039,0.838873313956961,-0.483328635139545,0.328337934602318,-0.889714427029015,-0.576887502997641,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.76901000573221,0.74502768497974,1
"69",-0.866506555101683,-0.498227669951261,-1.00647255948039,-1.72577076961783,0.355821419104986,0.0920573648417714,-0.437516335403707,-0.0856673385178171,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,1.1887196396126,5
"70",0.159970440941849,-0.498227669951261,-0.0129034943523126,0.481015999969781,-0.902903662261811,1.50974078340505,-0.889714427029015,-0.857584739843254,3.21151055130091,0.951573404395836,-0.196777108910897,0.76901000573221,-0.27236280657499,1
"71",1.69968593500715,0.415189724959384,-0.0129034943523126,0.361730228640721,0.775396446227252,0.0920573648417714,1.59737507691018,1.87921331940148,3.21151055130091,0.951573404395836,3.12599424769854,0.76901000573221,-1.00182463988214,3
"72",-0.353268057079917,0.415189724959384,-0.0129034943523126,0.481015999969781,0.355821419104986,0.328337934602318,-0.889714427029015,0.195029898327796,3.21151055130091,0.951573404395836,-0.196777108910897,0.76901000573221,0.28426403741205,1
"73",0.159970440941849,-0.498227669951261,-0.0129034943523126,1.07744485661508,-0.902903662261811,1.50974078340505,-0.889714427029015,-0.506713193786237,-0.145317219515878,0.951573404395836,-0.196777108910897,-0.3052601401564,-0.253396299595568,1
"74",0.159970440941849,-1.41164506486191,-0.0129034943523126,-0.234698628004579,-0.902903662261811,-0.380503774679322,1.14517698528487,-0.997933358266061,-0.145317219515878,-0.249593024103826,-0.196777108910897,0.76901000573221,-1.06158592302473,4
"75",-0.353268057079917,0.415189724959384,-0.0129034943523126,0.838873313956961,0.355821419104986,0.564618504362865,-0.889714427029015,0.2652042075392,-0.145317219515878,-1.45075945260349,-0.196777108910897,-0.649026586840754,0.506983243735426,1
"76",-0.353268057079917,0.415189724959384,-0.0129034943523126,0.481015999969781,0.355821419104986,0.564618504362865,-0.889714427029015,0.195029898327796,-0.145317219515878,-1.45075945260349,-0.196777108910897,0.76901000573221,0.63545985106685,1
"77",0.159970440941849,-0.498227669951261,-0.0129034943523126,0.481015999969781,-0.483328635139545,0.328337934602318,0.240780802034255,-0.506713193786237,-0.145317219515878,-1.45075945260349,-0.196777108910897,-0.3052601401564,-0.461166998500127,2
